match_id	home_total_shots	home_shots_saved	home_corners	home_free_kicks	home_offsides	home_fouls	away_total_shots	away_shots_saved	away_corners	away_free_kicks	away_offsides	away_fouls	home_cards	away_cards
3838646	14	2	6	13	6	1	5	6	0	6	13	1	1	2
3838645	22	2	2	11	14	2	10	2	5	14	11	0	1	1
3838640	14	1	1	7	16	7	7	5	4	16	7	3	2	0
3838639	22	2	11	8	7	1	4	3	2	7	10	2	1	4
3838657	18	5	6	7	8	2	17	5	8	8	7	3	1	2
3838643	4	7	2	10	9	3	12	0	5	8	10	1	1	3
3838647	12	5	2	14	12	2	15	3	5	11	14	1	1	0
3838641	12	3	4	6	12	0	10	0	2	12	6	5	3	2
3838642	15	6	2	11	10	6	23	3	9	9	12	3	4	1
3838648	16	3	7	10	10	1	7	6	2	10	10	0	0	2
3838623	10	2	7	9	9	1	11	3	7	8	11	0	1	3
3838627	18	1	10	15	3	4	4	4	1	3	16	3	0	3
3838631	8	2	8	13	15	1	7	2	4	15	14	0	3	5
3838630	15	4	5	8	4	1	19	3	6	3	9	1	0	2
3838628	12	5	9	11	16	0	10	5	4	16	12	1	2	1
3838626	15	2	7	9	19	1	5	4	3	19	10	2	4	2
3838624	23	1	15	13	11	1	10	4	1	11	13	1	1	5
3838629	6	3	5	9	20	3	16	1	6	20	9	2	3	3
3838632	9	2	2	9	16	3	19	0	11	16	10	1	1	0
3838625	17	6	2	15	13	1	18	2	7	11	15	4	0	3
3838619	9	3	2	13	16	0	18	2	6	14	14	2	6	2
3838617	17	0	11	12	5	2	5	3	2	5	12	1	0	2
3838622	5	1	1	9	17	4	9	1	8	17	12	1	2	0
3838618	7	1	8	4	12	1	9	2	6	10	4	0	1	0
3838616	14	0	2	15	13	1	11	4	5	11	15	2	3	1
3838614	8	1	8	14	9	2	5	2	3	9	14	9	3	3
3838621	27	0	11	9	9	0	5	8	7	9	9	1	3	2
3838613	14	3	5	16	13	1	12	2	2	13	17	4	1	2
3838620	4	2	4	17	11	3	16	4	4	11	17	4	2	1
3838615	24	4	7	3	5	3	4	7	5	5	5	3	1	0
3838610	22	1	8	8	11	1	11	6	2	10	9	1	1	1
3838605	11	3	7	12	13	2	11	2	4	13	12	2	3	0
3838603	10	4	3	7	6	0	20	4	6	6	7	2	1	0
3838611	19	2	9	10	6	1	12	6	5	6	11	1	1	3
3838604	26	0	4	9	8	1	5	5	3	8	9	1	2	5
3838608	23	1	12	5	9	1	1	3	1	9	5	0	2	0
3838612	13	3	1	9	18	1	19	4	7	18	10	0	5	1
3838607	15	6	5	9	12	2	13	1	2	11	9	2	0	2
3838606	10	2	9	12	16	4	6	4	3	16	13	1	3	5
3838593	14	0	8	10	8	1	6	3	4	8	11	0	0	0
3838594	12	3	3	16	15	0	8	3	3	15	16	6	4	4
3838595	11	2	3	8	12	3	17	3	4	12	8	0	4	0
3838596	22	3	10	11	9	2	13	5	3	9	11	1	0	0
3838598	13	1	9	12	11	0	7	5	3	11	12	1	1	3
3838600	13	2	3	9	8	2	16	2	5	8	10	3	1	1
3838601	21	2	5	10	14	1	10	6	4	14	10	1	1	2
3838599	19	3	12	5	7	1	11	1	3	6	5	1	3	0
3838597	16	3	5	13	9	2	7	3	4	9	13	2	0	2
3838602	15	4	2	10	4	0	30	6	9	4	10	0	0	2
4087924	6	5	6	8	11	0	17	1	5	11	8	1	2	0
4087925	15	1	8	12	12	2	6	5	3	12	12	1	2	2
4087927	27	2	6	12	11	2	9	8	7	9	12	3	2	2
4087926	14	1	10	12	9	0	16	4	4	9	14	2	1	4
4087928	19	1	10	6	12	6	9	9	4	12	6	3	0	2
4087940	16	2	6	9	5	3	7	2	7	5	9	2	2	3
4087933	15	6	8	10	14	1	23	2	7	13	10	3	2	3
4087932	10	0	4	13	5	3	13	4	4	5	13	5	3	3
4087930	17	5	6	16	12	2	16	7	5	12	17	0	4	4
4087929	8	7	5	11	18	2	24	1	5	18	11	2	3	0
4087941	17	6	5	8	9	1	22	5	6	9	8	4	1	3
4087936	10	5	5	12	13	1	17	2	5	13	12	4	3	2
4087939	14	1	3	11	12	1	7	3	0	12	11	4	1	5
4087943	16	4	5	10	13	4	16	4	3	13	11	7	4	6
4087934	13	2	7	12	8	1	9	3	6	8	12	1	3	4
4087937	26	4	10	13	11	1	13	8	2	10	13	3	3	3
4087942	12	3	3	9	12	3	17	3	9	12	9	2	3	3
4087935	14	2	1	10	14	0	14	2	8	13	10	2	2	2
4087938	18	2	7	6	14	3	14	1	6	13	6	3	4	2
4087949	19	1	6	11	15	0	11	5	4	15	12	0	2	3
4087944	11	4	6	11	18	3	17	3	2	16	11	0	1	3
4087945	19	1	8	5	6	4	8	8	3	5	5	1	0	5
4087946	12	4	8	15	9	2	15	0	6	9	15	2	0	0
4087951	18	2	11	11	12	3	9	7	3	12	11	2	4	6
4087952	23	2	5	10	16	0	9	7	9	15	10	1	1	4
4087953	6	7	1	2	11	1	30	0	12	9	2	2	4	0
4087948	9	3	4	8	12	5	16	1	6	12	11	1	2	0
4087947	25	4	17	9	10	1	12	9	4	10	9	2	1	3
4087950	15	2	7	14	10	1	11	7	0	10	14	1	3	4
4087961	16	1	9	11	8	0	9	0	6	7	13	6	1	1
4087955	21	3	5	12	6	1	12	5	2	6	13	1	1	2
4087957	16	5	7	9	15	2	20	3	4	15	9	1	4	3
4087963	13	4	4	13	11	1	16	6	6	11	13	2	1	2
4087958	21	2	7	9	10	2	7	2	0	10	9	3	3	4
4087954	17	1	12	7	8	2	10	2	3	8	7	1	2	3
4087962	7	3	4	11	12	1	6	0	5	11	12	1	2	4
4087960	17	3	7	7	12	6	9	2	3	12	7	1	0	1
4087956	15	2	5	17	14	5	9	4	3	14	17	0	4	4
4087965	16	2	4	9	13	1	6	2	2	13	9	0	5	3
4087972	11	3	4	4	10	1	16	1	4	9	4	0	1	3
4087967	14	5	8	9	8	4	10	3	1	8	9	1	2	2
4087959	16	2	4	10	12	1	12	7	2	10	12	2	1	3
4087971	6	10	4	11	7	1	29	2	11	7	11	0	3	2
4087970	28	4	15	12	13	2	7	8	2	11	14	3	6	6
4087968	9	2	8	12	8	0	11	1	3	8	12	1	3	5
4087973	13	2	6	13	6	0	7	1	2	6	14	1	2	2
4087969	14	2	5	9	16	2	10	3	4	16	10	2	2	5
4087964	13	6	1	20	14	1	14	4	7	14	20	2	1	5
4095070	7	3	6	17	5	0	10	2	6	5	17	3	5	7
4095069	20	2	10	16	12	1	3	3	1	12	17	1	0	4
4095065	12	3	9	12	6	1	11	4	5	6	12	3	1	2
4095067	7	5	3	15	10	3	10	3	2	10	15	1	3	2
4087966	8	3	1	8	12	1	13	1	11	12	10	4	1	1
4095063	12	3	1	11	9	3	18	1	4	9	12	1	2	2
4095066	10	6	5	10	9	10	15	4	11	7	11	1	4	3
4095062	13	3	11	18	12	2	13	4	4	11	19	3	3	4
4095068	22	3	7	13	12	2	11	4	4	11	13	1	0	2
4095137	19	2	1	20	19	0	11	4	3	19	21	6	4	4
4095071	9	7	2	8	12	3	22	1	5	11	8	1	4	0
4095064	13	2	4	18	12	1	12	2	4	12	18	1	3	3
4095138	23	0	3	9	8	2	9	3	6	8	10	3	0	1
4095143	24	3	11	17	11	4	12	8	5	11	17	1	5	7
4095141	6	3	1	10	6	2	18	0	11	6	10	1	2	2
4095139	10	2	8	11	15	2	11	3	1	14	12	4	1	4
4095152	11	3	5	5	16	4	15	2	6	16	7	3	2	2
4095150	25	3	8	15	14	2	11	5	7	13	15	0	1	2
4095148	10	2	7	9	11	4	9	2	3	10	9	2	2	4
4095151	20	2	9	10	8	2	5	4	4	8	10	1	1	2
4095153	21	2	7	16	10	4	11	6	5	10	17	0	0	5
4095147	14	2	8	20	12	1	14	1	1	12	20	0	1	2
4095149	8	5	3	12	7	0	16	2	7	7	12	2	0	1
4095160	26	1	12	8	9	2	6	4	4	8	9	1	1	2
4095156	7	5	3	9	15	0	20	3	12	15	10	1	4	6
4095146	12	0	5	7	8	2	4	1	4	8	7	0	2	3
4095158	23	1	5	12	14	2	6	6	5	14	12	2	5	3
4095161	10	2	2	11	9	2	5	3	2	9	11	1	3	2
4095162	10	3	6	12	7	0	17	3	8	7	12	1	2	3
4095163	19	2	4	11	12	2	13	6	2	12	11	0	3	0
4095164	12	3	5	8	12	3	14	5	4	12	10	4	3	1
4095157	15	3	8	15	9	1	14	3	7	8	15	3	0	1
4095159	11	1	2	13	7	2	13	3	7	7	14	1	3	3
4095167	13	0	6	13	9	1	2	2	1	9	13	1	0	3
4095165	15	3	3	14	10	4	10	3	5	10	14	6	2	0
4095175	11	2	8	15	13	2	13	4	7	13	15	0	1	4
4095171	13	0	11	11	19	1	10	2	2	18	11	3	2	1
4095170	17	3	10	7	12	0	7	2	1	12	7	0	1	4
4095168	17	1	6	9	11	0	7	4	4	11	10	6	3	2
4095174	12	3	4	10	7	1	10	2	3	7	11	3	4	1
4095172	21	1	8	13	9	1	9	5	3	9	13	3	2	3
4095169	18	4	7	8	12	0	10	5	3	11	8	1	0	3
4095173	7	7	7	5	9	4	21	3	12	9	5	0	4	1
4095179	18	4	9	15	9	1	12	2	4	9	15	2	6	2
4095176	16	0	4	13	12	2	12	2	3	12	14	0	1	4
4095177	17	1	12	11	9	2	4	5	1	9	12	0	0	5
4095178	10	2	3	5	15	0	7	3	3	15	5	3	4	2
4095181	21	0	12	9	8	0	5	2	1	8	9	2	0	1
4095184	11	2	4	9	13	0	10	0	4	11	10	3	2	3
4095183	5	3	0	9	6	9	13	1	10	6	9	1	1	1
4095180	8	5	4	13	7	1	24	4	7	5	13	1	1	1
4095182	9	1	0	9	14	2	14	0	11	14	9	1	5	1
4095185	8	3	1	20	12	3	17	4	6	12	21	7	4	5
4095195	17	1	11	15	19	4	6	2	3	19	15	1	4	3
4095187	16	4	13	9	8	3	8	3	3	7	9	2	2	1
4095191	12	1	9	18	9	4	8	3	2	7	18	0	1	3
4095193	15	4	11	9	9	1	10	3	3	9	11	1	0	2
4095188	12	4	2	17	4	3	9	4	2	4	17	7	2	5
4095192	17	3	6	10	16	2	16	8	8	16	12	2	1	2
4095189	11	1	6	16	13	3	9	5	3	13	16	1	5	2
4095186	19	5	6	4	10	0	8	8	5	10	4	2	2	1
4095194	16	3	9	12	9	1	10	3	4	8	12	0	2	2
4095201	16	2	9	11	9	3	8	4	6	8	11	4	1	3
4095190	17	6	3	13	12	1	15	5	3	12	15	0	5	3
4095200	8	7	4	11	15	1	16	1	5	14	12	1	6	1
4095197	11	2	4	6	11	2	11	4	5	11	7	1	1	3
4095202	14	3	4	17	13	0	7	1	2	13	19	0	4	5
4095203	18	2	6	7	12	0	11	3	4	12	7	0	2	7
4095196	9	3	1	6	9	2	15	1	8	8	7	3	1	1
4095204	10	8	4	8	6	4	23	1	7	6	8	1	4	1
4095205	18	3	9	12	11	5	15	6	3	11	13	2	0	4
4095198	24	1	6	8	10	2	9	6	5	10	8	2	3	0
4095199	12	4	6	13	13	1	10	3	2	12	13	1	2	2
4095207	19	2	4	8	10	3	6	4	0	9	10	0	1	2
4095213	22	1	7	13	6	0	8	3	3	6	13	1	1	2
4095214	13	1	4	13	15	1	12	2	3	15	14	2	1	0
4095208	27	0	7	8	10	0	7	3	5	10	8	2	1	2
4095209	19	3	6	12	9	3	6	2	1	9	12	1	2	6
4095211	26	2	3	7	6	5	9	9	4	6	7	1	0	0
4095215	9	1	2	7	17	2	9	2	3	16	7	0	2	0
4095206	15	1	7	12	16	3	11	5	7	16	12	2	5	3
4095223	7	3	5	15	11	2	12	3	8	10	15	0	2	4
4095210	8	7	5	12	16	2	18	2	8	16	12	3	3	5
4095212	17	1	10	13	14	2	8	2	8	13	14	2	4	4
4095220	6	5	3	7	14	1	23	1	8	14	7	4	2	1
4095217	18	0	7	8	10	1	8	5	3	10	8	2	3	1
4095219	14	1	6	10	7	2	4	1	1	7	10	3	0	1
4095224	16	2	3	16	10	0	11	3	9	9	17	0	1	3
4095216	22	2	6	13	13	0	2	6	0	12	13	5	2	2
4095221	6	6	2	8	12	1	15	1	12	12	8	4	2	3
4095225	28	2	12	12	12	3	13	7	4	12	12	1	4	0
4095228	8	0	6	17	17	0	14	3	5	17	17	6	6	2
4095218	21	3	5	8	18	0	13	3	2	18	8	2	3	0
4095222	23	3	8	10	11	1	11	5	4	10	12	6	3	3
4095233	9	4	3	13	14	1	10	3	3	13	13	1	5	1
4095235	10	1	4	11	9	3	8	3	3	9	11	1	0	1
4095227	29	2	9	8	5	2	6	10	1	5	8	1	0	4
4095232	20	1	10	9	7	1	10	3	4	7	10	2	3	1
4095226	10	3	3	10	16	1	12	2	3	16	11	4	4	2
4095230	14	5	3	9	5	0	9	3	6	5	10	0	2	1
4095234	23	2	3	12	10	1	9	7	6	10	12	3	1	3
4095244	15	4	6	10	16	5	12	1	4	15	11	0	2	6
4095231	4	4	6	5	16	1	18	1	3	15	6	1	2	1
4095229	9	4	4	11	12	2	16	3	8	11	12	1	2	2
4095240	15	1	7	14	9	3	6	4	5	9	14	1	1	3
4095243	27	4	5	12	7	2	6	7	1	7	12	0	0	4
4095242	19	0	6	9	12	2	5	7	1	12	9	1	1	1
4095239	14	4	8	8	9	0	9	2	6	9	8	4	0	1
4095237	26	1	10	9	11	1	6	6	1	10	9	1	1	3
4095238	4	3	7	6	19	7	15	2	11	18	6	0	8	6
4095245	13	3	6	15	12	1	14	1	5	11	15	2	3	1
4095241	34	2	12	8	13	4	6	8	0	13	8	2	2	5
4095247	11	5	3	11	12	1	18	2	1	12	11	2	5	2
4095236	24	1	11	10	16	1	8	5	3	16	11	1	1	2
4095246	11	1	9	16	11	0	5	3	1	11	16	4	3	3
4095254	12	3	4	14	13	1	11	3	4	12	15	1	2	3
4095250	16	2	5	6	11	0	15	4	7	11	6	3	2	2
4095248	19	0	8	16	5	2	7	5	6	5	17	3	2	1
4095252	11	3	6	10	10	0	18	2	6	9	10	0	1	3
4095253	13	7	3	17	6	2	18	4	8	6	18	3	1	4
4095255	14	3	10	8	11	3	16	4	6	11	9	0	3	6
4095249	13	1	4	13	13	1	13	2	5	13	14	1	2	5
4095251	25	2	10	6	12	1	6	9	1	12	6	3	2	4
4095264	19	3	10	11	10	0	15	5	2	10	11	1	3	3
4095256	16	3	6	9	10	3	8	1	5	10	10	0	0	2
4095263	13	1	3	10	10	9	10	4	6	10	10	0	1	3
4095261	9	4	4	16	13	3	13	1	3	12	16	6	3	2
4095260	9	8	4	10	7	1	19	0	4	7	10	4	2	1
4095258	14	1	8	12	5	1	11	3	2	5	14	3	1	1
4095262	7	6	4	5	13	1	23	1	8	12	5	1	4	2
4095265	21	3	9	13	13	1	12	2	4	12	13	0	5	0
4095259	15	1	7	6	18	2	19	5	6	18	6	5	3	2
4095270	15	5	7	20	14	5	12	4	2	14	21	1	2	2
4095257	30	1	10	8	8	0	6	8	3	7	8	1	2	0
4095266	19	3	6	13	9	1	9	4	2	8	14	6	4	2
4095267	13	4	7	10	14	1	9	3	4	14	10	1	0	1
4095271	18	2	12	6	5	1	4	2	2	5	6	2	1	1
4095275	12	0	5	14	9	3	10	4	2	8	14	1	2	3
4095268	15	2	5	8	11	4	13	2	4	11	10	0	4	1
4095273	12	3	4	18	9	4	24	3	13	9	18	3	3	3
4095272	8	4	4	11	9	1	10	0	5	9	11	2	2	4
4095269	34	1	7	15	16	1	5	10	3	15	15	3	3	5
4095280	13	4	2	12	7	1	14	7	8	7	12	4	1	0
4095274	6	8	2	6	4	3	22	2	0	4	6	1	1	0
4095281	17	4	6	8	13	4	14	2	4	13	9	0	5	1
4095282	10	4	4	14	13	5	16	2	5	13	14	1	1	4
4095283	9	3	8	5	8	3	16	0	13	8	5	4	2	1
4095284	12	8	3	7	7	8	27	3	13	7	7	1	1	2
4095277	21	5	6	12	8	5	12	2	7	7	12	2	0	0
4095276	11	3	8	12	9	1	14	1	5	9	12	0	1	2
4095285	21	3	4	9	11	1	16	4	1	10	10	2	5	2
4095278	11	1	6	14	10	0	12	2	4	10	14	2	1	3
4095279	11	3	8	13	10	3	8	3	2	10	13	1	1	4
4095289	9	2	2	7	6	1	19	2	10	5	7	3	0	1
4095287	25	2	15	11	6	3	21	5	6	6	12	2	1	2
4095288	18	2	7	13	13	4	9	4	4	13	14	1	2	2
4095290	19	3	5	14	13	2	9	2	3	13	15	3	2	3
4095293	12	3	11	17	8	2	9	1	1	8	18	0	1	4
4095286	12	3	8	12	14	2	14	4	7	14	12	4	4	1
4095294	28	2	8	15	15	3	4	9	1	15	16	3	2	4
4095295	14	2	7	13	3	3	8	1	3	3	13	3	2	2
4095292	16	5	4	9	10	1	21	3	5	9	10	2	2	5
4095302	14	4	9	14	8	5	9	2	5	8	14	1	3	0
4095291	9	3	1	11	13	1	9	2	5	12	11	3	1	3
4095299	13	4	3	14	8	2	7	2	2	8	14	2	1	3
4095304	19	4	8	16	13	0	11	2	2	13	16	0	2	2
4095300	12	5	2	7	11	1	15	2	13	11	7	1	2	2
4095296	9	5	11	12	19	1	8	0	6	18	12	1	5	2
4095305	10	4	3	7	10	6	14	4	4	10	7	0	1	0
4095301	15	4	10	11	15	3	14	2	1	15	11	0	3	2
4095303	12	4	5	5	10	1	22	2	8	10	5	0	0	1
4095297	15	1	2	10	11	3	10	4	4	10	11	1	6	3
4095298	9	12	8	4	2	2	25	1	13	2	4	0	1	0
4095315	19	1	9	11	6	1	5	1	0	6	11	2	0	2
4095313	25	3	9	13	11	2	9	7	3	11	13	2	3	2
4095314	20	0	13	10	7	2	7	4	1	5	12	0	1	2
4095319	17	4	7	8	11	1	9	5	4	11	9	0	2	3
4095312	7	4	1	9	11	1	25	4	13	11	11	3	1	2
4095317	16	2	9	13	14	4	6	4	6	14	13	6	2	3
4095316	13	2	4	5	9	3	7	1	4	9	6	0	1	2
4095310	23	3	10	7	9	0	17	8	8	9	7	6	3	2
4095318	5	6	2	11	17	2	25	1	6	17	11	2	4	0
4095311	13	2	1	7	14	2	14	3	7	13	7	4	2	2
4095320	15	4	1	18	4	3	15	5	6	4	18	2	2	1
4095329	15	5	10	13	8	1	12	4	4	8	13	2	0	1
4095321	8	2	4	8	11	5	16	0	6	11	8	1	2	1
4095326	17	4	4	20	9	0	12	4	2	8	22	3	1	3
4095323	15	1	4	4	11	2	12	3	4	11	6	6	5	2
4095327	19	3	5	14	13	1	10	6	2	12	15	1	4	5
4095328	6	7	5	4	3	2	24	1	10	3	5	2	3	4
4095325	32	5	12	12	7	0	9	4	1	7	12	5	1	3
4095322	19	2	3	11	8	1	10	3	6	7	12	2	0	2
4095336	29	2	13	14	15	2	12	9	4	14	14	3	1	4
4095324	22	6	8	20	7	4	21	3	6	7	21	1	3	5
4095332	16	1	7	16	7	1	10	2	2	7	16	2	1	2
4095333	23	1	11	14	9	1	6	6	3	9	14	3	4	3
4095335	15	0	12	13	8	6	2	3	3	8	13	3	3	3
4095337	21	3	10	10	6	2	17	7	9	6	11	1	2	5
4095330	13	5	3	6	14	3	15	4	8	14	6	0	2	2
4095339	13	4	5	4	8	1	12	1	6	8	4	0	2	1
4095338	17	5	1	9	5	2	14	2	7	5	9	4	1	2
4095331	18	1	9	5	15	3	3	4	0	14	6	2	1	0
4095334	16	4	4	16	12	1	19	2	9	12	16	2	0	1
4095340	14	3	0	6	10	1	17	3	6	10	9	4	3	1
4095342	22	2	4	4	9	2	12	9	5	9	6	1	1	2
4095343	12	5	2	9	16	2	15	2	6	16	10	4	1	2
4095349	14	0	11	16	7	2	4	3	1	7	16	5	1	2
4095346	14	3	3	11	8	0	12	3	5	8	11	2	0	1
4095347	8	1	3	11	11	2	22	2	12	11	12	1	3	2
4095341	20	1	7	13	8	2	10	5	2	8	13	4	2	4
4095344	14	5	8	18	8	3	12	2	6	8	19	1	1	4
4095345	27	0	15	10	5	0	3	5	2	5	10	1	0	1
4095348	4	4	0	4	11	2	22	0	7	11	4	5	1	0
4095350	32	7	10	11	12	1	13	9	3	11	11	1	3	5
4095355	21	1	8	11	20	0	8	3	6	20	11	1	2	3
4095359	8	5	3	11	7	3	23	2	4	7	11	0	2	2
4095351	17	3	10	10	9	1	9	4	4	9	10	2	2	4
4095352	10	1	6	15	11	5	9	1	4	11	15	2	2	2
4095358	22	3	4	17	11	5	11	2	3	11	18	2	2	4
4095353	10	4	6	13	14	1	9	3	3	14	14	1	4	4
4095356	19	5	7	9	6	6	10	5	4	6	10	1	0	3
4095354	12	1	0	7	12	2	11	4	4	12	7	2	3	1
4095362	17	5	5	17	14	5	9	4	4	14	17	3	2	6
4095366	10	2	6	16	10	1	16	3	7	8	17	2	1	2
4095368	13	4	7	12	13	4	13	3	10	11	12	2	3	3
4095363	20	2	7	15	10	5	7	5	2	10	15	2	3	3
4095360	27	1	4	10	12	3	7	6	2	12	11	0	2	2
4095365	16	5	4	10	9	2	14	4	5	9	10	4	2	3
4095364	16	7	4	13	6	4	23	4	13	6	13	1	0	3
4095367	25	2	8	8	7	3	10	9	4	7	9	2	0	1
4095369	15	5	8	17	10	2	21	4	12	9	17	1	4	3
4095361	7	2	4	3	10	5	14	3	4	10	3	1	2	0
4095370	11	2	9	11	14	0	7	3	8	14	11	4	1	2
4095376	24	1	3	7	9	1	10	5	4	8	8	2	3	1
4095377	12	2	4	11	14	4	10	4	6	14	12	0	1	1
4095378	8	6	2	13	10	2	24	1	15	10	13	0	4	1
4095373	33	4	12	7	12	3	18	11	4	11	7	0	2	3
4095372	31	4	14	14	7	1	11	4	4	7	14	2	3	2
4095379	17	2	3	14	16	1	7	2	6	16	14	1	2	4
4095374	30	2	8	5	20	5	9	6	4	20	6	3	5	3
4095371	11	3	5	19	11	1	13	3	4	10	19	2	3	4
4095375	12	2	7	19	9	2	6	1	4	9	20	1	0	2
4095384	16	2	3	7	7	2	18	1	8	6	8	0	1	0
4095387	18	2	7	14	9	2	10	4	3	9	14	0	0	3
4095380	11	2	9	13	13	0	3	5	2	12	14	4	3	2
4095385	11	3	9	9	13	3	13	3	5	12	9	1	1	4
4095383	13	1	7	11	10	2	8	5	4	10	12	5	0	2
4095382	5	6	1	11	9	3	24	2	5	8	12	0	1	1
4095381	13	1	3	8	12	1	5	4	1	11	8	1	1	1
4095388	29	3	13	8	6	0	5	6	1	6	9	1	0	1
4095389	25	2	2	13	6	1	8	7	3	6	13	1	1	2
4095392	7	4	2	2	13	2	18	2	9	13	3	1	1	1
4095386	28	2	12	12	7	3	19	6	3	7	15	0	3	0
4095390	11	0	11	10	15	0	8	0	3	15	11	4	2	2
4095393	12	1	3	12	11	10	6	2	5	11	13	1	2	3
4095394	14	4	14	13	10	0	12	4	3	9	13	2	1	2
4095395	19	1	7	12	7	0	8	7	2	6	14	0	0	0
4095399	14	2	4	7	15	3	11	6	4	14	7	0	5	2
4095396	9	6	6	10	9	3	28	3	11	9	10	2	5	2
4095391	10	4	8	12	14	2	20	2	7	13	13	2	1	2
4095398	17	5	12	12	11	2	13	5	2	11	12	2	2	4
4095397	11	2	7	10	12	0	6	3	6	12	10	0	4	2
4095402	9	2	3	10	8	3	8	4	6	8	11	2	3	1
4095407	18	2	16	12	14	1	11	1	3	14	12	3	0	4
4095403	11	8	4	7	18	1	20	2	5	18	8	4	1	2
4095406	37	1	12	5	7	0	4	9	1	7	6	1	1	0
4095400	20	0	7	14	13	1	8	3	2	11	14	2	4	0
4095408	18	1	10	10	15	1	11	7	1	15	10	1	2	2
4095405	21	3	11	9	10	2	8	5	1	10	10	5	1	1
4095409	15	8	8	12	6	1	18	4	3	6	13	0	1	2
4095401	18	0	4	6	12	5	11	4	6	12	7	1	3	1
4095404	14	2	4	21	5	0	10	4	8	5	21	4	1	4
4095415	6	4	4	8	13	0	21	2	9	13	9	0	1	2
4095417	18	5	11	9	10	2	16	10	2	10	9	1	1	0
4095419	5	7	1	9	14	1	24	3	2	14	9	2	3	2
4095413	7	3	6	9	15	0	8	2	4	15	9	1	4	2
4095423	9	3	5	13	11	1	14	1	9	10	15	1	0	2
4095410	14	4	8	14	8	3	14	1	4	7	14	3	1	3
4095424	27	6	6	10	7	0	16	9	5	7	11	2	1	3
4095416	17	5	9	6	16	1	21	5	9	14	7	2	3	3
4095412	18	0	4	8	9	0	4	3	0	8	9	5	3	2
4095428	11	7	4	10	8	1	28	6	8	8	10	4	0	2
4095414	12	4	1	10	5	1	14	4	4	5	11	3	3	0
4095411	12	4	4	14	13	1	13	1	6	13	14	1	2	4
4095418	10	3	7	11	14	2	8	6	4	14	11	2	3	3
4095425	20	3	4	10	9	3	15	3	5	9	10	0	0	0
4095429	13	5	4	14	14	2	9	3	4	14	14	0	3	1
4095422	18	4	6	12	10	4	10	0	6	9	12	2	1	2
4095421	9	3	2	14	13	2	21	3	4	13	14	4	3	4
4095430	24	2	6	11	16	5	7	6	1	15	12	0	2	3
4095426	14	3	4	6	8	2	11	2	5	8	6	1	0	0
4095427	14	1	8	14	12	3	9	0	6	12	16	4	2	1
4095431	7	3	7	6	3	1	15	2	6	3	6	0	1	1
4095437	18	3	7	12	14	0	10	4	7	14	12	0	1	3
4095420	15	1	8	10	14	1	13	3	2	14	10	1	2	2
4095433	17	7	4	7	8	0	23	4	11	8	8	0	2	2
4095439	17	1	5	7	9	0	15	4	3	9	7	1	1	1
4095432	15	1	7	8	13	4	2	7	3	13	10	1	2	1
4095435	18	2	6	8	12	2	7	6	2	12	8	1	1	1
4095438	20	0	6	17	4	2	2	7	0	4	17	2	0	4
4095441	13	2	3	12	16	1	11	3	8	14	12	0	2	2
4095434	25	2	8	9	12	1	13	9	6	12	10	0	1	3
4095436	25	4	8	12	14	7	11	8	3	12	12	2	1	4
4095444	1	5	1	5	9	0	15	1	7	8	6	1	2	0
4095443	15	1	3	11	6	3	13	6	6	6	11	0	1	2
4095446	18	3	8	14	9	3	15	7	4	8	16	1	3	4
4095448	21	2	9	14	10	1	7	7	3	9	14	3	3	5
4095449	24	0	7	15	9	2	4	5	6	9	15	0	1	3
4095445	14	5	4	6	5	2	11	2	7	5	6	0	0	2
4095450	14	0	8	11	13	3	13	7	3	13	12	5	3	3
4095442	19	5	5	15	11	2	14	2	4	11	15	6	1	1
4095447	20	2	5	8	14	3	12	2	6	14	8	1	2	3
4095452	26	1	8	10	8	1	5	4	1	8	11	4	4	3
4095454	17	2	7	9	10	0	11	2	5	10	9	1	1	3
4095453	10	3	3	11	15	2	12	3	0	13	11	1	4	4
4095455	20	4	4	4	11	0	12	2	3	11	5	2	1	0
4095456	17	5	6	8	5	0	22	4	5	5	9	1	2	3
4095458	36	2	10	10	14	3	4	11	2	14	10	2	1	3
4095457	15	2	2	8	10	3	8	4	4	10	8	1	1	4
4095460	28	1	11	10	3	3	3	9	2	3	12	0	0	1
4095459	15	3	4	20	15	8	15	4	4	14	20	1	5	4
4095461	6	6	2	7	11	6	18	1	6	11	9	0	2	0
